StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;;;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;One
80574;80573;80574;Söderbymalmsskolan;59.1679269910661;18.1464743058255;B2;BUSTERM;2009-10-22 04:15:18.297;2009-10-23 00:00:00.000;7469466;Söderbymalmsskolan;59.167939485336;18.146772712875;1
80576;80575;80576;Torvalla;59.1676368490218;18.1570713255565;B2;BUSTERM;2009-05-17 19:29:15.210;2009-05-19 00:00:00.000;7469467;Torvalla;59.167470016122;18.156360455513;1
80579;80122;80667;Klockarleden;59.166884890188;18.1638759215462;B2;BUSTERM;2009-07-30 18:15:06.387;2009-07-31 00:00:00.000;7469362;Klockarleden;59.166895165026;18.162809925039;1
80602;80602;80613;Myrmalmsringen;59.1821025818885;18.1611271447801;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469468;Myrmalmsringen;59.182054158268;18.161316501274;1
80604;80603;80604;Bussgaraget;59.1707982471958;18.1481049320591;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469469;Bussgaraget;59.170914439314;18.148130581454;1
80606;80605;80606;Handens närsjukhus;59.174521441936;18.1443184828619;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445878;Handen närsjukhus;59.1745457406;18.144460305197;1
80608;80607;80608;Kolartorpsvägen;59.178001627604;18.1420542928788;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469470;Kolartorpsvägen;59.178051265495;18.142285337134;1
80612;80611;80612;Kvarntorpsvägen;59.180450914453;18.1441811425625;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469471;Kvarntorpsvägen;59.180774192535;18.14467586513;1
80613;80602;80613;Myrmalmsringen;59.1820059210392;18.1615054513039;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469468;Myrmalmsringen;59.182054158268;18.161316501274;1
80616;80615;80616;Smultronvägen;59.1895574151053;18.1565997099675;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469472;Smultronvägen;59.189666532824;18.156519906021;1
80618;80617;80618;Norrby gård;59.1929278135789;18.1564462076961;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469473;Norrby gård;59.19292772027;18.156446410712;1
80620;80619;80620;Norrby torg;59.1954865823865;18.1579699089767;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469474;Norrby torg;59.195328840422;18.157749213803;1
80622;80621;80622;Norrby centrum;59.197855815882;18.1600410004413;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469475;Norrby centrum;59.19790415385;18.160342142578;1
80624;80624;80624;Flodvägen;59.1999706384805;18.1696930330643;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469476;Flodvägen;59.199970545161;18.169693236135;1
80626;80625;80626;Fornpasset;59.1830760451882;18.16637373676;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469477;Fornpasset;59.183091032815;18.166532467985;1
80628;80627;80628;Järnåldersringen;59.1865148681898;18.1673984589838;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469478;Järnåldersringen;59.186828693949;18.167420325485;1
80634;80633;80634;Skäggsmo;59.1652279424423;18.1626425136582;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469479;Skäggsmo;59.164647070748;18.162480328415;1
80636;80635;80636;Svartbäcksvägen;59.1654982470647;18.1793637902505;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469480;Svartbäcksvägen;59.165147115028;18.179899332757;1
80638;80637;80638;Albyvägen;59.1442081780487;18.182661184073;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469481;Albyvägen;59.143665785994;18.182851007419;1
80640;80639;80640;Högstavägen;59.1411834530504;18.1850206490956;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469482;Högstavägen;59.140810510312;18.185274611749;1
80642;80641;80642;Klockarlötsvägen;59.1346982424036;18.1890090974839;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469483;Klockarlötsvägen;59.134400248215;18.189093440589;1
80644;80643;81012;Österhaningevägen;59.1301098549609;18.1933726992186;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469484;Österhaningevägen;59.129585737823;18.192567676966;1
80650;80649;80650;Årsta säteri;59.1024950667768;18.1860228385522;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445885;Årsta säteri;59.102300211447;18.185869879216;1
80652;80651;80652;Stymningevägen;59.0929842726637;18.1796741243746;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469485;Stymningevägen;59.093185328236;18.179478793645;1
80654;80653;80654;Karlslundsplan;59.0877292528292;18.1787700566742;B2;BUSTERM;2008-04-21 11:37:23.547;2008-06-15 00:00:00.000;7469486;Karlslunds plan;59.087811476045;18.17868869392;1
80656;80656;80656;Lotsvägen;59.0851514548788;18.1773182599197;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469487;Lotsvägen;59.085151680004;18.177301035551;1
80658;80657;80658;Utövägen;59.0843220883971;18.1740505157216;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469488;Utövägen;59.084210041077;18.172804171819;1
80660;80659;80660;Årsta havsbad;59.0832203365855;18.165023868133;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445884;Årsta havsbad;59.083214126371;18.164866620802;1
80662;80661;80662;Runda plan;59.0820988783004;18.1565547888787;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469489;Runda plan;59.082165044029;18.156367605021;1
80664;80663;80664;Flottans plan;59.0829820219211;18.1519218066678;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469490;Flottans plan;59.083070991668;18.151962985081;1
80666;80665;80666;Berga sjukhus;59.0818082584437;18.1333305002543;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445892;Berga sjukhus;59.081783132714;18.13322432615;1
80667;80122;80667;Klockarleden;59.1659566641172;18.162570230179;B2;BUSTERM;2009-07-30 18:15:06.387;2009-07-31 00:00:00.000;7469362;Klockarleden;59.166895165026;18.162809925039;1
80669;80668;80669;Berga;59.0800561802207;18.1328803660596;B2;BUSTERM;2008-03-27 12:02:34.880;2008-06-15 00:00:00.000;7401508;Berga;59.080001957236;18.132894349152;1
80684;80683;80684;Södersund;59.1258920199259;18.2107235140313;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469491;Södersund;59.12520380095;18.212963966422;1
80686;80685;80686;Lännåker;59.1223533380129;18.2242751609376;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469492;Lännåker;59.122326663046;18.224256021824;1
80688;80687;80688;Valsta;59.1205022382435;18.2421008934108;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469493;Valsta;59.120351511805;18.241513985311;1
80690;80689;80690;Ekbacken;59.120341440425;18.2487444512745;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469494;Ekbacken;59.120273969343;18.248984396216;1
80692;80691;80692;Gålövägen;59.1157865966959;18.2763465845077;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469495;Gålövägen;59.115806767702;18.276697546408;1
80694;80693;80694;Karlslunds marina;59.1215891730848;18.3002414554814;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469496;Karlslunds marina;59.12171513638;18.301159168675;1
80696;80695;80696;Ekhagen;59.1242335886429;18.3093606497333;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469497;Ekhagen;59.123956267657;18.308834008378;1
80698;80697;80698;Ösbybro;59.1251876155757;18.3153002041513;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469498;Ösbybro;59.125193989287;18.315894861429;1
80700;80699;80700;Lövliden;59.1257972100768;18.3223154782589;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469499;Lövliden;59.125815564429;18.322753794523;1
80702;80701;80702;Svärdsnäs;59.1291327663189;18.3378308692243;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469500;Svärdsnäs;59.129149928106;18.337867290437;1
80704;80703;80704;Sandemar;59.1352237484814;18.363847125958;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469501;Sandemar;59.13520296823;18.363985589164;1
80706;80705;80706;Malmvägen;59.1399197508614;18.3874956158532;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469502;Malmvägen;59.139995797797;18.388183196996;1
80708;80707;80708;Schweizerparken;59.1410933420598;18.3953095590203;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469503;Schweizerparken;59.141176573992;18.396085119616;1
80710;80709;80710;Kolbotten;59.1453628416021;18.4126410453633;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469504;Kolbotten;59.14532400931;18.411886621997;1
80712;80711;80712;Västra Vadviken;59.1442023375255;18.4154195590739;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469505;Västra Vadviken;59.143693398701;18.415713141852;1
80714;80713;80714;Malmgården;59.140313997327;18.4158401567355;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469506;Malmgården;59.140049790342;18.415575554743;1
80716;80715;84245;Kanalbron;59.1381761800978;18.4149608260116;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469507;Kanalbron (Dalarö);59.137698552133;18.415483951358;1
80718;80717;80718;Svärdsnäsviken;59.1317599802482;18.3486138270767;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469508;Svärdsnäsviken;59.131759202994;18.348648926489;1
80720;80719;80720;Dalarö torg;59.1329521573334;18.4080977026723;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469509;Dalarö torg;59.133342088698;18.408354677935;1
80722;80722;80722;Hotellbryggan;59.1297487834677;18.4048143281221;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7401036;Dalarö Hotellbryggan;59.129654118169;18.406397397036;1
80728;80727;80728;Friggavägen;59.1390190922494;18.4252844269836;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469510;Friggavägen;59.138947611156;18.425261697429;1
80730;80729;80730;Skärkarlshöjden;59.1403838044932;18.4279755306326;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469511;Skärkarlshöjden;59.140362956001;18.428113974064;1
80732;80731;80732;Bryggerivägen;59.1415218045787;18.4307718457792;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469512;Bryggerivägen;59.141573750774;18.43086342975;1
80734;80733;80734;Holmdal;59.1447917693806;18.4347282157725;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469513;Holmdal;59.144790968783;18.434763326248;1
80736;80735;80736;Djupviksvägen;59.1473770606014;18.4343496294537;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469514;Djupviksvägen;59.147640906819;18.43417777273;1
80738;80737;80738;Vadviksvarv;59.1528240344513;18.4354668998559;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469515;Vadviksvarv;59.152769783132;18.435480431195;1
80740;80739;80740;Långuddsvägen;59.1540163618096;18.436904802019;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469516;Långuddsvägen;59.154090606451;18.437225454377;1
80742;80741;80742;Almedalsvägen;59.1575558623774;18.4395199635831;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469517;Almedalsvägen;59.157670218885;18.439633890711;1
80744;80743;80744;Söderviken;59.1619285473701;18.4488633605493;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469518;Söderviken (Dalarö);59.161827326514;18.448978186868;1
80746;80746;80746;Smådalarö;59.1658246991789;18.4515954110447;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7420173;Smådalarö;59.165824961134;18.451578150087;1
80748;80747;80748;Borgvik;59.1596920496614;18.4418003183237;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469519;Borgvik;59.159665054041;18.441798451192;1
80765;70609;80765;Björkallén;59.2338162972949;18.1208282060085;A2;BUSTERM;2010-12-13 19:42:09.920;2010-12-27 00:00:00.000;7469156;Björkallén;59.233312737888;18.120356184372;1
80769;80769;80769;Fryksdalsbacken;59.2380659693866;18.1146489623359;A2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469520;Fryksdalsbacken;59.238066186888;18.114631660005;1
80771;13266;80771;Farsta centrum;59.2437767283396;18.0938420411884;A2;BUSTERM;2009-06-11 10:39:06.367;2009-06-12 00:00:00.000;7421697;Farsta T-bana;59.243552971924;18.093283850487;1
80786;80785;80786;Sjötorpsvägen;59.2137604839515;18.146581846794;B2;BUSTERM;2010-08-02 10:44:00.417;2010-08-23 00:00:00.000;7469522;Sjötorpsvägen;59.213769674802;18.146565171363;1
80788;80787;80788;Länna norra;59.2101748467846;18.145723418745;B2;BUSTERM;2010-06-16 17:38:26.290;2010-06-25 00:00:00.000;7469523;Länna norra;59.209709926714;18.14460605466;1
80790;80789;80790;Vallmyravägen;59.2059540175555;18.1402340480176;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469524;Vallmyravägen;59.205883740265;18.140141908881;1
80792;80791;80792;Länna gård;59.1999774790611;18.1394934955461;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469525;Länna gård;59.200451815731;18.13957859127;1
80794;80793;80794;Vega;59.1944940158369;18.1407998528157;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469526;Vega;59.193935174876;18.141409571538;1
80796;80795;80796;Hallstens väg;59.1888905256668;18.1452828935832;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469527;Hallstens väg;59.188948338157;18.145059535349;1
80798;80797;80798;Kvarntorps industriområde;59.1860984098223;18.1467370283987;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469528;Kvarntorps industriområde;59.185992259652;18.146642476509;1
80799;80799;80810;Södra Jordbrovägen;59.1504335794299;18.1339686702005;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469529;Södra Jordbrovägen;59.150334509889;18.13397963094;1
80802;80801;80802;Vallavägen;59.1615712649431;18.1378558445142;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469530;Vallavägen;59.161975105535;18.137866058661;1
80804;80803;80804;Tuvvägen;59.1583333778196;18.1361316599323;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469531;Tuvvägen;59.157783136868;18.135762217798;1
80807;80807;80807;Sjukhusentrén;59.1733986664813;18.1423349980781;B2;BUSTERM;2010-06-15 10:37:40.373;2010-06-25 00:00:00.000;7469532;Sjukhusentrén;59.173465756865;18.142094875011;1
80810;80799;80810;Södra Jordbrovägen;59.1502442833921;18.1340082558728;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469529;Södra Jordbrovägen;59.150334509889;18.13397963094;1
80812;80811;80976;Blockstensvägen;59.1447935547068;18.1294780550771;B2;BUSTERM;2008-10-23 11:19:39.297;2008-12-14 00:00:00.000;7469533;Blockstensvägen;59.144718397435;18.130661732052;1
80814;80813;80829;Jordbro station;59.1419228225953;18.1268016818265;B2;BUSTERM;2009-10-15 17:11:29.210;2009-11-02 00:00:00.000;7400706;Jordbro station;59.141500695535;18.125794589693;1
80816;80815;80816;Sandstensvägen;59.1375820748335;18.1254768157016;B2;BUSTERM;2009-06-11 10:39:06.367;2009-06-12 00:00:00.000;7469534;Sandstensvägen;59.137563107108;18.12552816707;1
80818;80817;80818;Lundaskolan;59.1364725017863;18.1347856455629;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469535;Lundaskolan;59.13644842578;18.134120181908;1
80820;80819;80820;Västerbommen;59.1379847089902;18.1420882557889;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445894;Jordbro Västerbommen;59.137940983186;18.14101948169;1
80822;80821;80822;Lerstensvägen;59.142366459899;18.142124693893;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469536;Lerstensvägen;59.142464539144;18.141659686984;1
80824;80823;80824;Sommarbo;59.1451054231264;18.1426259958303;B2;BUSTERM;2010-08-03 17:21:30.653;2010-08-16 00:00:00.000;7469537;Sommarbo;59.144643950406;18.142315083606;1
80826;80825;80826;Kvarnbäcksskolan;59.1485247260146;18.141250883287;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469538;Kvarnbäcksskolan;59.148669397968;18.141191026772;1
80828;80828;80828;Fräsarvägen;59.2017668383971;18.1258192548822;B2;BUSTERM;2007-09-24 17:49:18.483;2007-09-25 00:00:00.000;7469539;Fräsarvägen;59.201767057218;18.125801971081;1
80829;80813;80829;Jordbro station;59.1415421285475;18.1264962732161;B2;BUSTERM;2009-10-15 17:11:29.210;2009-11-02 00:00:00.000;7400706;Jordbro station;59.141500695535;18.125794589693;1
80830;80830;80830;Speditionsvägen;59.1994888694457;18.1190996898622;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469540;Speditionsvägen;59.199489087362;18.119082407121;1
80832;80832;80832;Smärgelvägen;59.1998267141966;18.1233242134375;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469541;Smärgelvägen;59.199826932677;18.123306930583;1
80834;80833;80834;Mårdvägen;59.1759022494514;18.1459348524378;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469542;Mårdvägen;59.176047080315;18.146364840252;1
80836;80835;80836;Söderbytorp;59.1770660264741;18.1590660571035;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469543;Söderbytorp;59.177050950714;18.159397645563;1
80850;80849;80850;Holmvretsvägen;59.1176953960958;18.0651360147082;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469544;Holmvretsvägen;59.117827583789;18.065791123152;1
80851;80851;80851;Lillgården;59.0973949548335;18.0441992321369;B2;BUSTERM;2010-07-22 00:11:23.870;2010-08-23 00:00:00.000;7469545;Lillgården;59.097394861555;18.044199434498;1
80854;80853;80854;Tungelsta station;59.1024727382667;18.0429241960415;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7400777;Tungelsta station;59.102421321746;18.04485876181;1
80856;80855;80856;Tungelsta skola;59.1065319945987;18.0429093480079;B2;BUSTERM;2011-06-28 10:29:29.190;2011-08-22 00:00:00.000;7445883;Tungelsta skola;59.106573444308;18.043104305536;1
80858;80857;80858;Hammarbergsvägen;59.1085680232413;18.0472149526175;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469546;Hammarbergsvägen;59.108286311975;18.046882491544;1
80860;80859;80860;Lidaskolan;59.1146616479543;18.0593655581221;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469547;Lidaskolan;59.114895866542;18.059835190417;1
80862;80861;80862;Mulstavägen;59.119539885389;18.0741998851336;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469548;Mulstavägen;59.119405372575;18.07469770524;1
80864;80863;80864;Verkstadsvägen;59.1175264493861;18.0799523964615;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469549;Verkstadsvägen;59.117516163732;18.080021782371;1
80866;80865;80866;Håga;59.1208303816954;18.0815337473725;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469550;Håga;59.120692277494;18.081210402614;1
80868;80867;80868;Norrskogsvägen;59.1231366242843;18.0994862326955;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469551;Norrskogsvägen;59.122924311195;18.098791012465;1
80870;80869;80870;Åbyplan;59.1246254789962;18.1056822647432;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469552;Åbyplan;59.124630336489;18.10590988945;1
80874;80873;80874;Västerhaninge sjukhem;59.1244292049879;18.1000268268392;B2;BUSTERM;2007-09-24 17:49:18.483;2007-09-25 00:00:00.000;7469551;Norrskogsvägen;59.122924311195;18.098791012465;1
80876;80875;80876;Ribbyskolan;59.1191342391367;18.1074450249699;B2;BUSTERM;2009-06-13 01:37:02.620;2009-06-14 00:00:00.000;7469553;Ribbyskolan;59.119397355631;18.107794733148;1
80877;80877;81063;Ribby;59.116196230816;18.1065144820391;B2;BUSTERM;2009-06-11 10:41:25.367;2009-06-12 00:00:00.000;7469554;Ribby;59.115730029159;18.106972427814;1
80880;80879;80880;Rådjursvägen;59.1286564370599;18.1016897237462;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469555;Rådjursvägen;59.128346063726;18.100446234642;1
80882;80881;80882;Björnvägen;59.1298003118053;18.1080908302536;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469556;Björnvägen;59.129845994724;18.108041692029;1
80884;80883;80884;Jordbro station;59.1420653145201;18.1253606974814;B2;BUSTERM;2009-10-15 17:11:29.210;2009-11-02 00:00:00.000;7400706;Jordbro station;59.141500695535;18.125794589693;1
80886;80885;80886;Haningealpen;59.1680097642536;18.2199774416089;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469557;Haningealpen;59.167943881708;18.219168408913;1
80888;80109;80888;Brandbergens centrum;59.1730141660374;18.1690562649703;B2;BUSTERM;2010-06-15 18:13:53.397;2010-06-25 00:00:00.000;7401171;Brandbergen centrum;59.172787937755;18.169145820625;1
80890;80417;80890;Ramsdalsvägen;59.174313447861;18.1854505930244;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469439;Ramsdalsvägen;59.174330340334;18.185994300338;1
80892;80891;80892;Svartbäcksskolan;59.1708587322729;18.1921550524301;B2;BUSTERM;2009-07-07 11:40:41.060;2009-08-17 00:00:00.000;7469558;Svartbäcksskolan;59.170825330023;18.192012993574;1
80894;80893;80894;Svartbäcken;59.1689829703727;18.1974642379224;B2;BUSTERM;2010-01-11 11:31:57.813;2010-01-18 00:00:00.000;7469559;Svartbäcken;59.168839942021;18.198399003792;1
80896;80895;80896;Nedergården;59.1482375417248;18.1327356952537;B2;BUSTERM;2009-05-28 12:04:41.533;2009-05-29 00:00:00.000;7469560;Nedergården;59.147915801534;18.132644139131;1
80897;80897;80897;Tyresta by;59.1698256039304;18.2357785321778;B2;BUSTERM;2009-07-07 11:40:41.060;2009-07-08 00:00:00.000;7469561;Tyresta by;59.169825837222;18.235761266031;1
80900;80899;80900;Åbyinfarten;59.1268434354539;18.108730920014;B2;BUSTERM;2009-08-14 14:25:07.467;2009-08-15 00:00:00.000;7469562;Åbyinfarten;59.126454561536;18.108373103858;1
80902;80901;80902;Örtagårdsvägen;59.1218481554116;18.0880116192193;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469563;Örtagårdsvägen;59.121834870203;18.088762023356;1
80906;80903;80906;Torfastleden;59.1833918750691;18.1484242726485;B2;BUSTERM;2009-06-30 04:34:42.817;2009-07-01 00:00:00.000;7469564;Torfastleden;59.18337667866;18.148265953401;1
80936;80935;80936;Sandsborg;59.2847747431902;18.0900293283281;A2;BUSTERM;2009-06-23 06:08:36.703;2009-06-24 00:00:00.000;7445498;Sandsborg;59.284782337425;18.089591286205;1
80938;80937;80938;Skogskyrkogården;59.2797919560089;18.0920118222744;A2;BUSTERM;2009-06-25 10:36:59.073;2009-06-26 00:00:00.000;7469565;Sockenvägen;59.280106057027;18.091506652336;1
80940;80939;80940;Tallkrogen;59.2683668504712;18.0870359769005;A2;BUSTERM;2009-06-23 13:40:42.747;2009-06-24 00:00:00.000;7469566;Tallkrogen;59.268559173243;18.087329721158;1
80942;80941;80942;Gubbängens centrum;59.2624038306064;18.0834627429043;A2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7445473;Gubbängen centrum;59.262446745768;18.083571050579;1
80952;80951;80952;Dåntorpsvägen östra;59.1452924158388;18.1236738411442;B2;BUSTERM;2008-10-23 17:23:52.827;2008-12-14 00:00:00.000;7469567;Dåntorpsvägen östra;59.14523725935;18.12374023692;1
80956;80955;80956;Armaturvägen norra;59.141624489837;18.1138133826752;B2;BUSTERM;2009-05-14 10:27:48.490;2009-05-15 00:00:00.000;7469569;Armaturvägen norra;59.141573061449;18.113670312145;1
80958;80957;80958;Armaturvägen södra;59.1377088399312;18.1133226354853;B2;BUSTERM;2009-05-12 12:38:58.023;2009-05-13 00:00:00.000;7469570;Armaturvägen södra;59.137578209877;18.113593655534;1
80960;80959;80960;Lagervägen;59.1373901966109;18.118613604882;B2;BUSTERM;2009-05-08 17:37:55.883;2009-05-09 00:00:00.000;7469571;Lagervägen;59.13723917628;18.118516252707;1
80962;80961;80962;Rörvägen;59.1386389843695;18.1200958948702;B2;BUSTERM;2008-10-23 11:19:39.297;2008-12-14 00:00:00.000;7469572;Rörvägen;59.138690841293;18.120204458386;1
80966;80966;80993;Folkparken;59.1747652457431;18.1407488076698;B2;BUSTERM;2009-09-03 13:42:17.750;2009-09-04 00:00:00.000;7469574;Folkparken;59.174270406381;18.14029541436;1
80969;80969;80969;Fredrika Bremerskolan;59.1679746065953;18.1503080550058;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469575;Fredrika Bremerskolan;59.167974828516;18.150290788605;1
80972;80971;80972;Mostensvägen;59.1504839312814;18.1356678284454;B2;BUSTERM;2009-08-20 12:09:06.480;2009-08-21 00:00:00.000;7469576;Mostensvägen;59.15038913222;18.135941301454;1
80974;80973;80974;Gammelhagen;59.1433163462952;18.1357399752793;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469577;Gammelhagen;59.143276417253;18.135457819995;1
80976;80811;80976;Blockstensvägen;59.1453747252481;18.1311255378975;B2;BUSTERM;2008-10-23 11:19:39.297;2008-12-14 00:00:00.000;7469533;Blockstensvägen;59.144718397435;18.130661732052;1
80977;80977;80977;Svarvarvägen;59.202605496678;18.1200808617375;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469578;Svarvarvägen;59.202605403436;18.120081064763;1
80980;80979;80980;Slipstensvägen;59.1977625416543;18.1177050129495;B2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469579;Slipstensvägen;59.197666794423;18.118539032121;1
80982;80982;80982;Alpvägen;59.2584770693013;18.189896764166;A2;BUSTERM;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;7469580;Alpvägen;59.258476976035;18.189896967581;1
